0,0,30,false,true,0,14
0,1,30,false,true,0,12
0,2,30,false,false,0,19
0,3,30,false,false,0,11
0,4,30,false,false,0,15
0,5,30,false,true,0,2
0,6,30,false,false,0,5
0,7,30,false,true,0,8
0,8,30,false,false,0,7
0,9,30,false,false,0,3
0,10,30,false,false,0,1
0,11,30,false,true,0,18
0,12,30,false,false,0,9
0,13,30,false,false,0,17
0,14,30,false,true,0,4
0,15,30,false,true,0,6
0,16,30,false,true,0,0
0,17,30,false,true,0,16
0,18,30,false,false,0,13
0,19,30,false,true,0,10
0,20,30,false,true,1,4000
0,21,30,false,false,1,4015
0,22,30,false,true,1,4002
0,23,30,false,false,1,4003
0,24,30,false,true,1,4006
0,25,30,false,true,1,4008
0,26,30,false,true,1,4012
0,27,30,false,false,1,4007
0,28,30,false,true,1,4004
0,29,30,false,true,1,4014
0,30,30,false,false,1,4011
0,31,30,false,true,1,4010
0,32,30,false,false,1,4019
0,33,30,false,false,1,4005
0,34,30,false,true,1,4018
0,35,30,false,false,1,4013
0,36,30,false,false,1,4001
0,37,30,false,false,1,4009
0,38,30,false,true,1,4016
0,39,30,false,false,1,4017
0,40,30,false,false,2,8011
0,41,30,false,true,2,8008
0,42,30,false,true,2,8012
0,43,30,false,false,2,8007
0,44,30,false,false,2,8017
0,45,30,false,true,2,8000
0,46,30,false,true,2,8010
0,47,30,false,true,2,8016
0,48,30,false,false,2,8013
0,49,30,false,false,2,8015
0,50,30,false,true,2,8018
0,51,30,false,false,2,8009
0,52,30,false,true,2,8004
0,53,30,false,true,2,8014
0,54,30,false,false,2,8005
0,55,30,false,false,2,8003
0,56,30,false,true,2,8002
0,57,30,false,false,2,8019
0,58,30,false,false,2,8001
0,59,30,false,true,2,8006
1,0,30,false,false,0,33
1,1,30,false,false,0,27
1,2,30,false,false,0,25
1,3,30,false,false,0,29
1,4,30,false,false,0,39
1,5,30,false,true,0,30
1,6,30,false,false,0,37
1,7,30,false,false,0,31
1,8,30,false,false,0,23
1,9,30,false,false,0,35
1,10,30,false,true,0,32
1,11,30,false,true,0,38
1,12,30,false,true,0,36
1,13,30,false,true,0,26
1,14,30,false,true,0,20
1,15,30,false,true,0,22
1,16,30,false,true,0,28
1,17,30,false,false,0,21
1,18,30,false,true,0,34
1,19,30,false,true,0,24
1,20,30,false,true,1,4022
1,21,30,false,false,1,4029
1,22,30,false,true,1,4032
1,23,30,false,false,1,4027
1,24,30,false,true,1,4038
1,25,30,false,false,1,4031
1,26,30,false,false,1,4023
1,27,30,false,true,1,4030
1,28,30,false,true,1,4020
1,29,30,false,false,1,4021
1,30,30,false,true,1,4034
1,31,30,false,false,1,4033
1,32,30,false,false,1,4035
1,33,30,false,false,1,4025
1,34,30,false,true,1,4026
1,35,30,false,true,1,4024
1,36,30,false,false,1,4039
1,37,30,false,true,1,4028
1,38,30,false,false,1,4037
1,39,30,false,true,1,4036
1,40,30,false,true,2,8024
1,41,30,false,true,2,8036
1,42,30,false,true,2,8022
1,43,30,false,false,2,8027
1,44,30,false,true,2,8038
1,45,30,false,true,2,8030
1,46,30,false,true,2,8026
1,47,30,false,true,2,8034
1,48,30,false,false,2,8023
1,49,30,false,false,2,8039
1,50,30,false,false,2,8037
1,51,30,false,true,2,8032
1,52,30,false,false,2,8033
1,53,30,false,false,2,8029
1,54,30,false,false,2,8031
1,55,30,false,false,2,8025
1,56,30,false,true,2,8028
1,57,30,false,false,2,8035
1,58,30,false,false,2,8021
1,59,30,false,true,2,8020
2,0,30,false,false,0,45
2,1,30,false,true,0,50
2,2,30,false,false,0,59
2,3,30,false,false,0,43
2,4,30,false,true,0,52
2,5,30,false,false,0,55
2,6,30,false,true,0,44
2,7,30,false,false,0,51
2,8,30,false,false,0,53
2,9,30,false,false,0,47
2,10,30,false,false,0,49
2,11,30,false,false,0,57
2,12,30,false,true,0,54
2,13,30,false,false,0,41
2,14,30,false,true,0,46
2,15,30,false,true,0,48
2,16,30,false,true,0,42
2,17,30,false,true,0,40
2,18,30,false,true,0,56
2,19,30,false,true,0,58
2,20,30,false,true,1,4040
2,21,30,false,true,1,4052
2,22,30,false,false,1,4049
2,23,30,false,false,1,4057
2,24,30,false,true,1,4056
2,25,30,false,true,1,4050
2,26,30,false,false,1,4051
2,27,30,false,false,1,4047
2,28,30,false,false,1,4041
2,29,30,false,true,1,4042
2,30,30,false,false,1,4053
2,31,30,false,false,1,4043
2,32,30,false,true,1,4048
2,33,30,false,true,1,4054
2,34,30,false,false,1,4055
2,35,30,false,true,1,4044
2,36,30,false,false,1,4045
2,37,30,false,true,1,4058
2,38,30,false,true,1,4046
2,39,30,false,false,1,4059
2,40,30,false,false,2,8057
2,41,30,false,false,2,8055
2,42,30,false,false,2,8043
2,43,30,false,true,2,8042
2,44,30,false,true,2,8052
2,45,30,false,true,2,8044
2,46,30,false,false,2,8041
2,47,30,false,false,2,8051
2,48,30,false,false,2,8049
2,49,30,false,true,2,8048
2,50,30,false,true,2,8040
2,51,30,false,true,2,8054
2,52,30,false,true,2,8046
2,53,30,false,false,2,8047
2,54,30,false,true,2,8058
2,55,30,false,true,2,8050
2,56,30,false,false,2,8045
2,57,30,false,true,2,8056
2,58,30,false,false,2,8053
2,59,30,false,false,2,8059
3,0,30,false,false,0,75
3,1,30,false,true,0,74
3,2,30,false,true,0,60
3,3,30,false,true,0,68
3,4,30,false,true,0,66
3,5,30,false,true,0,72
3,6,30,false,false,0,71
3,7,30,false,false,0,69
3,8,30,false,false,0,61
3,9,30,false,false,0,73
3,10,30,false,false,0,79
3,11,30,false,true,0,76
3,12,30,false,false,0,67
3,13,30,false,false,0,65
3,14,30,false,false,0,63
3,15,30,false,true,0,78
3,16,30,false,true,0,70
3,17,30,false,true,0,64
3,18,30,false,true,0,62
3,19,30,false,false,0,77
3,20,30,false,false,1,4077
3,21,30,false,true,1,4066
3,22,30,false,true,1,4072
3,23,30,false,true,1,4070
3,24,30,false,false,1,4067
3,25,30,false,true,1,4064
3,26,30,false,false,1,4069
3,27,30,false,true,1,4078
3,28,30,false,true,1,4060
3,29,30,false,false,1,4071
3,30,30,false,false,1,4073
3,31,30,false,false,1,4065
3,32,30,false,true,1,4074
3,33,30,false,false,1,4075
3,34,30,false,false,1,4063
3,35,30,false,true,1,4068
3,36,30,false,true,1,4062
3,37,30,false,true,1,4076
3,38,30,false,false,1,4061
3,39,30,false,false,1,4079
3,40,30,false,true,2,8066
3,41,30,false,false,2,8073
3,42,30,false,true,2,8076
3,43,30,false,false,2,8065
3,44,30,false,false,2,8079
3,45,30,false,true,2,8064
3,46,30,false,true,2,8072
3,47,30,false,false,2,8067
3,48,30,false,false,2,8063
3,49,30,false,true,2,8074
3,50,30,false,true,2,8078
3,51,30,false,true,2,8062
3,52,30,false,false,2,8077
3,53,30,false,true,2,8068
3,54,30,false,false,2,8075
3,55,30,false,true,2,8070
3,56,30,false,false,2,8069
3,57,30,false,false,2,8071
3,58,30,false,false,2,8061
3,59,30,false,true,2,8060
4,0,30,false,true,0,90
4,1,30,false,false,0,95
4,2,30,false,false,0,93
4,3,30,false,false,0,81
4,4,30,false,false,0,83
4,5,30,false,true,0,80
4,6,30,false,true,0,96
4,7,30,false,true,0,92
4,8,30,false,false,0,85
4,9,30,false,false,0,89
4,10,30,false,true,0,86
4,11,30,false,true,0,88
4,12,30,false,false,0,91
4,13,30,false,false,0,87
4,14,30,false,true,0,84
4,15,30,false,true,0,82
4,16,30,false,false,0,99
4,17,30,false,true,0,98
4,18,30,false,false,0,97
4,19,30,false,true,0,94
4,20,30,false,false,1,4091
4,21,30,false,false,1,4089
4,22,30,false,false,1,4097
4,23,30,false,false,1,4099
4,24,30,false,false,1,4087
4,25,30,false,true,1,4082
4,26,30,false,true,1,4096
4,27,30,false,true,1,4084
4,28,30,false,true,1,4088
4,29,30,false,true,1,4090
4,30,30,false,false,1,4095
4,31,30,false,true,1,4098
4,32,30,false,true,1,4092
4,33,30,false,false,1,4093
4,34,30,false,true,1,4086
4,35,30,false,true,1,4094
4,36,30,false,false,1,4083
4,37,30,false,false,1,4081
4,38,30,false,false,1,4085
4,39,30,false,true,1,4080
4,40,30,false,true,2,8082
4,41,30,false,false,2,8093
4,42,30,false,false,2,8083
4,43,30,false,true,2,8088
4,44,30,false,true,2,8094
4,45,30,false,true,2,8084
4,46,30,false,true,2,8090
4,47,30,false,false,2,8097
4,48,30,false,false,2,8085
4,49,30,false,false,2,8099
4,50,30,false,false,2,8091
4,51,30,false,false,2,8087
4,52,30,false,true,2,8092
4,53,30,false,false,2,8081
4,54,30,false,true,2,8098
4,55,30,false,false,2,8089
4,56,30,false,true,2,8086
4,57,30,false,true,2,8080
4,58,30,false,true,2,8096
4,59,30,false,false,2,8095
5,0,30,false,true,0,110
5,1,30,false,true,0,118
5,2,30,false,true,0,102
5,3,30,false,false,0,105
5,4,30,false,true,0,100
5,5,30,false,true,0,112
5,6,30,false,false,0,103
5,7,30,false,false,0,111
5,8,30,false,false,0,101
5,9,30,false,false,0,107
5,10,30,false,true,0,114
5,11,30,false,false,0,119
5,12,30,false,true,0,116
5,13,30,false,false,0,117
5,14,30,false,false,0,113
5,15,30,false,false,0,109
5,16,30,false,true,0,104
5,17,30,false,true,0,106
5,18,30,false,true,0,108
5,19,30,false,false,0,115
5,20,30,false,true,1,4118
5,21,30,false,false,1,4103
5,22,30,false,true,1,4102
5,23,30,false,true,1,4110
5,24,30,false,true,1,4116
5,25,30,false,false,1,4101
5,26,30,false,true,1,4108
5,27,30,false,false,1,4115
5,28,30,false,true,1,4100
5,29,30,false,false,1,4107
5,30,30,false,false,1,4117
5,31,30,false,true,1,4104
5,32,30,false,false,1,4105
5,33,30,false,true,1,4106
5,34,30,false,false,1,4111
5,35,30,false,true,1,4114
5,36,30,false,false,1,4109
5,37,30,false,false,1,4113
5,38,30,false,false,1,4119
5,39,30,false,true,1,4112
5,40,30,false,true,2,8104
5,41,30,false,false,2,8109
5,42,30,false,false,2,8113
5,43,30,false,true,2,8112
5,44,30,false,true,2,8102
5,45,30,false,true,2,8114
5,46,30,false,true,2,8100
5,47,30,false,true,2,8110
5,48,30,false,true,2,8106
5,49,30,false,true,2,8108
5,50,30,false,false,2,8101
5,51,30,false,true,2,8118
5,52,30,false,false,2,8119
5,53,30,false,false,2,8111
5,54,30,false,false,2,8107
5,55,30,false,true,2,8116
5,56,30,false,false,2,8103
5,57,30,false,false,2,8105
5,58,30,false,false,2,8117
5,59,30,false,false,2,8115
6,0,30,false,true,0,134
6,1,30,false,true,0,136
6,2,30,false,false,0,127
6,3,30,false,true,0,132
6,4,30,false,true,0,126
6,5,30,false,false,0,125
6,6,30,false,true,0,138
6,7,30,false,false,0,137
6,8,30,false,false,0,131
6,9,30,false,true,0,122
6,10,30,false,true,0,128
6,11,30,false,false,0,129
6,12,30,false,true,0,120
6,13,30,false,false,0,139
6,14,30,false,false,0,121
6,15,30,false,true,0,124
6,16,30,false,false,0,135
6,17,30,false,false,0,133
6,18,30,false,false,0,123
6,19,30,false,true,0,130
6,20,30,false,true,1,4132
6,21,30,false,true,1,4122
6,22,30,false,false,1,4127
6,23,30,false,true,1,4126
6,24,30,false,false,1,4139
6,25,30,false,true,1,4134
6,26,30,false,false,1,4125
6,27,30,false,false,1,4131
6,28,30,false,false,1,4123
6,29,30,false,true,1,4128
6,30,30,false,false,1,4133
6,31,30,false,false,1,4135
6,32,30,false,true,1,4120
6,33,30,false,false,1,4129
6,34,30,false,true,1,4124
6,35,30,false,true,1,4130
6,36,30,false,true,1,4136
6,37,30,false,true,1,4138
6,38,30,false,false,1,4121
6,39,30,false,false,1,4137
6,40,30,false,false,2,8125
6,41,30,false,false,2,8131
6,42,30,false,true,2,8136
6,43,30,false,false,2,8123
6,44,30,false,false,2,8139
6,45,30,false,false,2,8135
6,46,30,false,true,2,8124
6,47,30,false,true,2,8132
6,48,30,false,false,2,8137
6,49,30,false,false,2,8121
6,50,30,false,true,2,8134
6,51,30,false,true,2,8126
6,52,30,false,false,2,8133
6,53,30,false,true,2,8128
6,54,30,false,true,2,8122
6,55,30,false,false,2,8129
6,56,30,false,false,2,8127
6,57,30,false,true,2,8130
6,58,30,false,true,2,8120
6,59,30,false,true,2,8138
7,0,30,false,true,0,144
7,1,30,false,true,0,156
7,2,30,false,false,0,149
7,3,30,false,true,0,152
7,4,30,false,false,0,159
7,5,30,false,true,0,148
7,6,30,false,false,0,147
7,7,30,false,false,0,157
7,8,30,false,false,0,141
7,9,30,false,true,0,154
7,10,30,false,false,0,151
7,11,30,false,true,0,146
7,12,30,false,false,0,143
7,13,30,false,true,0,140
7,14,30,false,false,0,155
7,15,30,false,false,0,153
7,16,30,false,true,0,142
7,17,30,false,true,0,158
7,18,30,false,true,0,150
7,19,30,false,false,0,145
7,20,30,false,false,1,4157
7,21,30,false,true,1,4150
7,22,30,false,true,1,4152
7,23,30,false,true,1,4140
7,24,30,false,false,1,4159
7,25,30,false,true,1,4144
7,26,30,false,false,1,4141
7,27,30,false,false,1,4149
7,28,30,false,false,1,4147
7,29,30,false,true,1,4148
7,30,30,false,false,1,4155
7,31,30,false,true,1,4142
7,32,30,false,true,1,4156
7,33,30,false,false,1,4145
7,34,30,false,true,1,4154
7,35,30,false,true,1,4146
7,36,30,false,true,1,4158
7,37,30,false,false,1,4143
7,38,30,false,false,1,4151
7,39,30,false,false,1,4153
7,40,30,false,false,2,8143
7,41,30,false,false,2,8151
7,42,30,false,true,2,8148
7,43,30,false,false,2,8159
7,44,30,false,false,2,8149
7,45,30,false,true,2,8156
7,46,30,false,false,2,8157
7,47,30,false,true,2,8150
7,48,30,false,true,2,8152
7,49,30,false,true,2,8146
7,50,30,false,false,2,8147
7,51,30,false,false,2,8155
7,52,30,false,false,2,8145
7,53,30,false,true,2,8144
7,54,30,false,false,2,8141
7,55,30,false,true,2,8158
7,56,30,false,false,2,8153
7,57,30,false,true,2,8140
7,58,30,false,true,2,8142
7,59,30,false,true,2,8154
8,0,30,false,true,0,162
8,1,30,false,false,0,171
8,2,30,false,true,0,176
8,3,30,false,true,0,172
8,4,30,false,false,0,175
8,5,30,false,true,0,164
8,6,30,false,false,0,167
8,7,30,false,false,0,169
8,8,30,false,true,0,170
8,9,30,false,true,0,160
8,10,30,false,false,0,165
8,11,30,false,false,0,161
8,12,30,false,false,0,163
8,13,30,false,true,0,168
8,14,30,false,false,0,173
8,15,30,false,false,0,179
8,16,30,false,true,0,174
8,17,30,false,false,0,177
8,18,30,false,true,0,178
8,19,30,false,true,0,166
8,20,30,false,false,1,4161
8,21,30,false,true,1,4168
8,22,30,false,false,1,4177
8,23,30,false,true,1,4174
8,24,30,false,false,1,4175
8,25,30,false,false,1,4165
8,26,30,false,true,1,4172
8,27,30,false,true,1,4164
8,28,30,false,true,1,4160
8,29,30,false,false,1,4163
8,30,30,false,false,1,4179
8,31,30,false,false,1,4173
8,32,30,false,false,1,4171
8,33,30,false,false,1,4169
8,34,30,false,true,1,4178
8,35,30,false,true,1,4166
8,36,30,false,true,1,4170
8,37,30,false,true,1,4176
8,38,30,false,false,1,4167
8,39,30,false,true,1,4162
8,40,30,false,true,2,8162
8,41,30,false,false,2,8163
8,42,30,false,false,2,8161
8,43,30,false,false,2,8167
8,44,30,false,false,2,8177
8,45,30,false,true,2,8166
8,46,30,false,true,2,8160
8,47,30,false,true,2,8174
8,48,30,false,true,2,8164
8,49,30,false,false,2,8175
8,50,30,false,false,2,8171
8,51,30,false,false,2,8179
8,52,30,false,true,2,8168
8,53,30,false,true,2,8172
8,54,30,false,false,2,8169
8,55,30,false,true,2,8178
8,56,30,false,true,2,8170
8,57,30,false,false,2,8165
8,58,30,false,false,2,8173
8,59,30,false,true,2,8176
9,0,30,false,false,0,189
9,1,30,false,false,0,199
9,2,30,false,true,0,180
9,3,30,false,true,0,198
9,4,30,false,false,0,185
9,5,30,false,false,0,195
9,6,30,false,true,0,188
9,7,30,false,true,0,182
9,8,30,false,true,0,186
9,9,30,false,true,0,196
9,10,30,false,true,0,192
9,11,30,false,false,0,197
9,12,30,false,true,0,194
9,13,30,false,false,0,191
9,14,30,false,false,0,183
9,15,30,false,false,0,187
9,16,30,false,true,0,184
9,17,30,false,false,0,181
9,18,30,false,false,0,193
9,19,30,false,true,0,190
9,20,30,false,true,1,4192
9,21,30,false,false,1,4185
9,22,30,false,false,1,4181
9,23,30,false,true,1,4184
9,24,30,false,true,1,4182
9,25,30,false,false,1,4197
9,26,30,false,false,1,4189
9,27,30,false,true,1,4194
9,28,30,false,true,1,4196
9,29,30,false,false,1,4193
9,30,30,false,true,1,4198
9,31,30,false,false,1,4183
9,32,30,false,false,1,4199
9,33,30,false,true,1,4180
9,34,30,false,true,1,4188
9,35,30,false,false,1,4191
9,36,30,false,false,1,4187
9,37,30,false,true,1,4186
9,38,30,false,true,1,4190
9,39,30,false,false,1,4195
9,40,30,false,true,2,8190
9,41,30,false,true,2,8188
9,42,30,false,true,2,8196
9,43,30,false,false,2,8183
9,44,30,false,true,2,8186
9,45,30,false,false,2,8181
9,46,30,false,false,2,8189
9,47,30,false,true,2,8192
9,48,30,false,true,2,8180
9,49,30,false,false,2,8197
9,50,30,false,true,2,8198
9,51,30,false,true,2,8184
9,52,30,false,true,2,8182
9,53,30,false,false,2,8195
9,54,30,false,false,2,8187
9,55,30,false,false,2,8199
9,56,30,false,false,2,8191
9,57,30,false,true,2,8194
9,58,30,false,false,2,8193
9,59,30,false,false,2,8185
10,0,30,false,false,0,207
10,1,30,false,false,0,211
10,2,30,false,true,0,208
10,3,30,false,true,0,216
10,4,30,false,false,0,213
10,5,30,false,false,0,201
10,6,30,false,true,0,218
10,7,30,false,true,0,214
10,8,30,false,false,0,217
10,9,30,false,true,0,212
10,10,30,false,true,0,210
10,11,30,false,true,0,206
10,12,30,false,true,0,200
10,13,30,false,false,0,209
10,14,30,false,false,0,219
10,15,30,false,false,0,215
10,16,30,false,false,0,203
10,17,30,false,true,0,202
10,18,30,false,true,0,204
10,19,30,false,false,0,205
10,20,30,false,false,1,4215
10,21,30,false,false,1,4207
10,22,30,false,true,1,4214
10,23,30,false,true,1,4208
10,24,30,false,true,1,4210
10,25,30,false,true,1,4202
10,26,30,false,true,1,4212
10,27,30,false,false,1,4219
10,28,30,false,false,1,4201
10,29,30,false,false,1,4211
10,30,30,false,true,1,4200
10,31,30,false,true,1,4216
10,32,30,false,false,1,4203
10,33,30,false,false,1,4205
10,34,30,false,true,1,4204
10,35,30,false,true,1,4218
10,36,30,false,false,1,4209
10,37,30,false,false,1,4217
10,38,30,false,true,1,4206
10,39,30,false,false,1,4213
10,40,30,false,true,2,8206
10,41,30,false,true,2,8208
10,42,30,false,false,2,8205
10,43,30,false,false,2,8203
10,44,30,false,true,2,8200
10,45,30,false,true,2,8212
10,46,30,false,true,2,8218
10,47,30,false,false,2,8207
10,48,30,false,false,2,8213
10,49,30,false,false,2,8209
10,50,30,false,false,2,8215
10,51,30,false,false,2,8219
10,52,30,false,true,2,8204
10,53,30,false,true,2,8216
10,54,30,false,false,2,8201
10,55,30,false,false,2,8211
10,56,30,false,true,2,8202
10,57,30,false,false,2,8217
10,58,30,false,true,2,8210
10,59,30,false,true,2,8214
11,0,30,false,true,0,230
11,1,30,false,false,0,237
11,2,30,false,false,0,235
11,3,30,false,false,0,221
11,4,30,false,false,0,225
11,5,30,false,false,0,233
11,6,30,false,true,0,234
11,7,30,false,true,0,232
11,8,30,false,true,0,222
11,9,30,false,false,0,231
11,10,30,false,true,0,228
11,11,30,false,false,0,229
11,12,30,false,false,0,227
11,13,30,false,true,0,238
11,14,30,false,true,0,226
11,15,30,false,false,0,239
11,16,30,false,true,0,220
11,17,30,false,false,0,223
11,18,30,false,true,0,224
11,19,30,false,true,0,236
11,20,30,false,false,1,4229
11,21,30,false,false,1,4233
11,22,30,false,true,1,4228
11,23,30,false,true,1,4226
11,24,30,false,false,1,4235
11,25,30,false,true,1,4220
11,26,30,false,true,1,4232
11,27,30,false,true,1,4236
11,28,30,false,true,1,4230
11,29,30,false,false,1,4223
11,30,30,false,false,1,4231
11,31,30,false,true,1,4238
11,32,30,false,true,1,4222
11,33,30,false,false,1,4227
11,34,30,false,false,1,4221
11,35,30,false,false,1,4225
11,36,30,false,false,1,4239
11,37,30,false,true,1,4234
11,38,30,false,true,1,4224
11,39,30,false,false,1,4237
11,40,30,false,true,2,8230
11,41,30,false,false,2,8237
11,42,30,false,false,2,8229
11,43,30,false,true,2,8226
11,44,30,false,true,2,8228
11,45,30,false,false,2,8235
11,46,30,false,false,2,8223
11,47,30,false,true,2,8224
11,48,30,false,false,2,8233
11,49,30,false,true,2,8234
11,50,30,false,true,2,8238
11,51,30,false,true,2,8232
11,52,30,false,false,2,8221
11,53,30,false,false,2,8227
11,54,30,false,false,2,8225
11,55,30,false,false,2,8231
11,56,30,false,true,2,8220
11,57,30,false,true,2,8222
11,58,30,false,true,2,8236
11,59,30,false,false,2,8239
12,0,30,false,true,0,244
12,1,30,false,false,0,249
12,2,30,false,false,0,243
12,3,30,false,true,0,258
12,4,30,false,true,0,250
12,5,30,false,false,0,247
12,6,30,false,true,0,240
12,7,30,false,false,0,253
12,8,30,false,true,0,254
12,9,30,false,true,0,256
12,10,30,false,true,0,242
12,11,30,false,false,0,245
12,12,30,false,false,0,251
12,13,30,false,true,0,248
12,14,30,false,true,0,246
12,15,30,false,false,0,255
12,16,30,false,true,0,252
12,17,30,false,false,0,259
12,18,30,false,false,0,257
12,19,30,false,false,0,241
12,20,30,false,true,1,4256
12,21,30,false,false,1,4253
12,22,30,false,false,1,4251
12,23,30,false,false,1,4241
12,24,30,false,false,1,4249
12,25,30,false,false,1,4257
12,26,30,false,true,1,4240
12,27,30,false,true,1,4244
12,28,30,false,false,1,4247
12,29,30,false,true,1,4250
12,30,30,false,true,1,4242
12,31,30,false,false,1,4243
12,32,30,false,true,1,4252
12,33,30,false,true,1,4258
12,34,30,false,false,1,4255
12,35,30,false,true,1,4254
12,36,30,false,true,1,4246
12,37,30,false,false,1,4259
12,38,30,false,true,1,4248
12,39,30,false,false,1,4245
12,40,30,false,false,2,8259
12,41,30,false,false,2,8253
12,42,30,false,false,2,8249
12,43,30,false,true,2,8256
12,44,30,false,true,2,8252
12,45,30,false,true,2,8244
12,46,30,false,false,2,8251
12,47,30,false,true,2,8246
12,48,30,false,false,2,8245
12,49,30,false,false,2,8255
12,50,30,false,true,2,8254
12,51,30,false,true,2,8258
12,52,30,false,true,2,8242
12,53,30,false,false,2,8243
12,54,30,false,true,2,8248
12,55,30,false,false,2,8257
12,56,30,false,true,2,8240
12,57,30,false,false,2,8247
12,58,30,false,false,2,8241
12,59,30,false,true,2,8250
13,0,30,false,true,0,272
13,1,30,false,false,0,269
13,2,30,false,false,0,265
13,3,30,false,false,0,261
13,4,30,false,false,0,273
13,5,30,false,true,0,274
13,6,30,false,true,0,268
13,7,30,false,false,0,275
13,8,30,false,true,0,270
13,9,30,false,true,0,262
13,10,30,false,false,0,279
13,11,30,false,true,0,264
13,12,30,false,true,0,260
13,13,30,false,true,0,266
13,14,30,false,true,0,276
13,15,30,false,false,0,271
13,16,30,false,true,0,278
13,17,30,false,false,0,267
13,18,30,false,false,0,263
13,19,30,false,false,0,277
